,project name,Commit ID,commit_message,Maintenance,Testing,Feature Add,Bug fix,Documentation,Clean up,Build,Refactoring,Indentation,Token Replace,Source Control,Cross,Legal,Debug,Module Remove,Module Move,Rename,Versioning,Merge,Initialization,Internationalization,Data,Module Add,categories
1482,google-guice,ad50eef08bdd87a34c8c1e7446c8a936fb19b3a0,"Try to make @Provides provisioning more like @Inject provisioning

To do this i created a new BindingImpl + InternalFactory implementation for @Provides methods.  This was mostly modeled off of how ConstructorBindingImpl + ConstructorBindingImpl.Factory work (with ProviderMethod taking the place of ConstructorInjector).  This has the benefit of removing a bunch of overhead when @Provides methods construct their dependencies.

Before this change there is a definite gap in performance between the @Inject and @Provides strategies.  After this change @Provides is actually faster than @Inject constructors.  I believe this is due to the fact that there is no MembersInjector involved and the circular proxy logic is slightly simpler (so i will definitely be looking at this next!).

The overall benefit is simply due to
1. eliminating the ProviderLookup wrappers
2. eliminating the new InternalContext + InjectorImpl.callInContext for each @Provides invocation

For future work i want to look into eliminating more of the object allocations.  Currently there are 31 for this benchmark.  The bare minimum is 5 (because that is how many objects are getting constructed).

This cl saved 22 stack frames (~4 per @Provides method)
-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=119864113
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Feature Add']
1483,google-guice,31d8fbf9934778160de52837ef311f0d26efbbf8,"Fix issue 723 -- minor optimizations to TypeConverterBindingProcessor.
Description in the bug describes this best:
TypeConverterBindingProcessor has two responsibilities: 1) prepare built-in type
converters for primitives, enums, classes, etc. and 2) process TypeConverter
bindings and register them with the containing injector.

The first responsibility only needs the injector reference, it doesn't need
access to the processor's Errors cache. However, the current implementation
runs in the context of the processor and creates a number of anonymous classes,
and they all contain an implicit reference (this$0) back to the processor. This
can lead to some Errors instances being kept alive longer than necessary by
these anonymous classes, but not a large number.

Changing the prepareBuiltInConverters implementation over to use static methods
that pass the injector as an argument fixes this problem by removing the
implicit reference to the processor, since the anonymous classes are now
created from a static context.

Patch by Stuart McCulloch.  Thanks Stuart!
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=57906347
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1484,google-guice,d7aa953d088f4955789051414bcd6134437afa17,"Making Singleton's creation lock less coarse.

Singleton is defined as a scope which creates no more than one
object per injector. It's highly confusing when you catch a deadlock
between two unrelated injectors due to the same class injection.

Problem is demonstrated using a test that recreates scenario when
one thread injecting class can block other thread to use its own
injector.

Proposed solution is to use Injector-wide locks in a singleton.
ThreadLocal as a way to store current state.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=78469951
",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Refactoring', 'Feature Add']"
1485,google-jimfs,2b304c6c9b9acc86874156be1063efc46787f4d6,"Fix a couple lines that were too long and remove useless package-info.java
",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Clean up', 'Maintenance']"
1486,google-jimfs,52adb65169b24defa7e19b824dff3aa3ff6e7db0,"Make \0 character illegal in Unix paths.
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1487,google-jimfs,ee152336560d99e8cfb79b547da6037ee6a27853,"Remove append() methods from ByteStore; locking is external now so they are unnecessary.
",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Clean up', 'Maintenance']"
1488,google-jimfs,d640ee8adf258219b1b21dad3e3aa6498b3da69e,"Remove references to internal types from JimfsFileSystemProvider method signatures.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1489,google-jimfs,21c6644e5a69d4beed0a36b17a58997c5ed3d718,"Reorganize some internal classes.

- Create FileTree, which replaces LookupService and should be the only thing that needs
  to know about the super root.
- Change DirectoryTables to map Names to DirectoryEntry objects which contain a reference
  to the directory, the linked file and the name of the entry. FileTree's lookup method
  returns a DirectoryEntry rather than a LookupResult. LookupResult is removed.
- Create FileFactory, which contains file creation code extracted from JimfsFileStore.
- Re-create AttributeService, which contains attribute handling code extracted from
  JimfsFileStore.
- JimfsFileStore now contains references to the FileTree, FileFactory, AttributeService
  and RegularFileStorage and provides public methods that delegate to those classes.
  That way it doesn't have too much code but it still provides a single API for doing
  file lookup, creation and attribute handling.
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Refactoring']"
1490,google-jimfs,b7e37f1e9c8bff05cc3256eb53b4702bb8cb7c85,"Set initial attributes on root directories.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1491,google-jimfs,6b2c3b0315bac3d77e521c4c217784b32065190c,"Add PathNormalizer, intended to replace current normalization and case insenstivity settings.
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1492,google-retrofit,e1278d2d76f7594d5b34692b1a00a2f32e549005,"Fix IntelliJ auto-formatting.
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Documentation']
1493,google-retrofit,449cfaa4b91ed28ce6928a400272d5b4542d13b7,"Add support for AppEngine's URLFetchService.
",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Build', 'Feature Add']"
1494,google-retrofit,a17c7aa3fa6749fc927314fdad127f7421293aba,"Remove deprecated functionality that has exceeded its grace period.
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Feature Add', 'Clean up']"
1495,google-sagetv,f61f21eadd041e11b402433e2e873aa17eb54d65,"Restored removed addSeriesInfo method variant

This is used by something custom I have, I just noticed it got broken.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1496,google-sagetv,bf0f701335210e51ce4fe6a27e7f196fc0882443,"Setting the default mplayer to be the old mplayer until we sort out some
issues with the newer mplayer",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1497,google-sagetv,e0fde5626ce6e6fde052e706919e593c3686689f,"Remove remote file from access list before returning.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1498,google-sagetv,6b7622a2ecb1942b8ac72d83d36ee2def2cd9c15,"Removed unnecessary parameter.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1499,google-sagetv,389d8f8c509e7a9eaff728470cb4792570df85e2,"Fixed issue with low bitrate detection (for blackscreen recordings with HDPVR)

There was a problem when the files were very short that we'd get false
positives for this detection. Now it accounts for the tuning delay and also
adds a fudge factor of 5 seconds. Based on my examples, this should
solve the problem.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Bug fix']
1500,google-sagetv,8d4f872e25817a2d5cd172fcdcb47bde1cfa371b,"Incremented version

I should have done this when we did the last change since it
affected functionality.
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1501,google-sagetv,2ce9e9f99ae79568305c55db00eb599e21ae123a,"Update mmcPresent in the Seeker main loop.

This fixes a problem that could occur when using
MMC.redetectCaptureDevices that was updated a few months ago where
the Seeker wouldn't record if there were no devices at startup, and then
devices were dynamically added (but then would work on the next restart
because at that point the devices were in the config).
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1502,google-sagetv,22ce44d7c162dc3a09212c0ba30ab6502433dd14,"Fixed Plugin Manager deadlock when null args are passed
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Bug fix']
1503,google-sagetv,6d1d9757d6f1ba1555d5c3fe3f3a4dca8587eb8c,"Removed first run and rerun hashing. Removed useless check from hashing method. Fixed followsTrend() consistency problem in getRelatedAirings().
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Clean up']
1504,google-truth,30a69e3eb3f4bcfd506ca5485d42306f23737fee,"Swap ThrowableSubject.hasMessage() implementation to use .hasMessageThat().

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=143129551
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1505,google-truth,020e433a2bcd8a63f989e6313f2cdab92f20567d,"Migrate usages of CollectionSubject.Has.item() to IterableSubject.contains().
Deprecate CollectionSubject.Has.item() to discourage new usages.
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=73085722
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Documentation']
1506,google-truth,6a94247b84b194ed5e943f55d0be4f3a8449ffdd,"Add AtomicLongMapSubject to Truth.
-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=125586025
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1507,google-truth,663776d85fccfa9cf18bc1e38d72d6e1aa0f1d24,"Add an emulated TestVerb and add some GWT scrubbing annotations.
",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance', 'Build']"
1508,Netflix-governator,78bd1846ee5095085154dfba8d14864cc87dda1b,"Revert changes introduces in 1.4 as they caused too many backwards incompatibility issues.  Updating version to 1.5.
",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Source Control']"
1509,Netflix-governator,fa8e26b5781a3e726d6c9616b7698eab42310585,"Add additional debug info
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Cross']
1510,google-truth,d25c774d6f88551f17b67c676c16a39e22a3283e,"Document that AbstractFailureStrategy defines the other failComparing method, as well.

Bonus: Javadoc stops saying ""failComparing(java.lang.String, java.lang.CharSequence, java.lang.CharSequence)"" when I remove the @link. I'm not sure why it spells all those types out despite keeping ""fail(String)"" simple. Oh, maybe it's because we have ""#fail(String)"" with parameters in the source but ""#failComparing"" without?

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=160673113
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Documentation']
1511,google-truth,0f7cee98a9d687ffde8352fdde68041d3d7355f2,"Add Subject.isInstanceOf(Class) and .isNotInstanceOf(Class).
-------------
Created by MOE: http://code.google.com/p/moe-java
MOE_MIGRATED_REVID=73926833
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1512,google-truth,aa96373c25a2e600f2dfc1e10f7efbb371f6eeee,"Update documentation from a8ed5a172a35f7e817dadce8b9c393aceaa18512

-------------
Created by MOE: https://github.com/google/moe
MOE_MIGRATED_REVID=151598653
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Documentation']
1513,google-turbine,d2553153c2bceedf08075908a4b498e9e783e8f1,"Remove redundant super type symbols from SourceTypeBoundClass

These nodes already have types for super classes and super interfaces,
and the symbol can be read from the type. Storing the symbol separately
was redundant and made it possible for the two to be out of sync.

Also fix a bug where enum superclass types (instead of superinterface
types) were set to java.lang.annotation.Enum, which was masked because
the symbol information was correct.

MOE_MIGRATED_REVID=143618845
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1514,google-turbine,f770fdd525a1a811da7230de85f034870a3f51dc,"Stop splitting classpath arguments

Blaze now passes class paths as individual arguments, instead of
pre-joined.

MOE_MIGRATED_REVID=177112933
",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Clean up']"
1515,google-turbine,43c626d0ff0b3c0dc9bb9fe937cdf9e6698fc0c4,"Fork javac-turbine's option parsing

MOE_MIGRATED_REVID=136182750
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1516,google-turbine,f1851ae7e5988e992ae643d8635439398f806247,"Don't crash on duplicate field declarations

MOE_MIGRATED_REVID=173969409
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1517,google-turbine,4f0d47545d6c6eb6c7fbdcb19c09fe90088e3f81,"Fix a type resolution and canonicalization bug

Interface and superclass type arguments cannot refer to members of the
current type, so any simple name references to member types are not
implicitly qualified by the current class.

MOE_MIGRATED_REVID=139791656
",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Bug fix']"
1518,google-turbine,0ddf140d2a04f5bab18638c3ac1d1ce58f85c368,"Better type annotation disambiguation

Given the method signature `void f(java.lang.@A String x);`, `@A` is
unambiguously a type annotation. Currently this isn't handled correctly
because the bound model doesn't distinguish between `java.lang.@A
String` and `@A String`, so if `@A` can target parameters it gets added
to the parameter declaration.

To handle this better, the parser now collects all ambiguous annotations
into the declaration annotation list. In practice, the only case that
changes is method declaration annotations that occur after the formal
type parameter list, e.g. previously `@A` was classified as a type
annotation in `<T> @A void f();`.

Finally, during disambiguation annotations are now only moved from
declarations to types, and never from types to declarations.

MOE_MIGRATED_REVID=139402105
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1519,google-turbine,d81d8ff5b3fdad05a13691f5ed48b3548e20556d,"Add some params file validation to turbine options handling

MOE_MIGRATED_REVID=177059261
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1520,google-turbine,5a010f8e1f9613af8a23aaab28a64d6c83eb48fb,"Best-effort wildcard import handling

Static imports of types (on-demand or otherwise) are still unlikely to
ever be supported, and performance is worse than single-type and
single-member imports.

MOE_MIGRATED_REVID=136378350
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1521,google-turbine,4c1981b86b09d9802ce3f773c059c529546048a5,"Type canonicalization

Canonicalize qualified type names so qualifiers are always the declaring
class of the qualified type. For example, given:

```
class A<T> { class Inner {} }
class B extends A<String> {}
```

The type name `B.Inner` must be canonicalized as `A<String>.Inner` in bytecode.

MOE_MIGRATED_REVID=135300804
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1522,Netflix-archaius,7e7e845b7092627df8492e967c8edc4a8a0f4fea,"Stopped calling super.propertyChanged() in overridedden method of Dynamic*Property classes
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Clean up']
1523,Netflix-archaius,63f37612a81074c45fe2627ff513d5bed964e900,"Clean up. Added more Javadoc. Updated synchronization mechanism for ConcurrentMapConfiguration.addProperty().
",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Clean up', 'Feature Add']"
1524,Netflix-archaius,1fbca829a433d50e6cefe5c80b81a46225220585,"adding empty propertyChanged()
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1525,Netflix-astyanax,b0b06fc68cefb7c7176a0edc45ffb11177c28ae1,"ttl is allowed to be null; removed Preconditions.checkNotNull(ttl) check
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Clean up']
1526,Netflix-astyanax,54958baef9f7e34dd8733051b4af668f8f9f40c7,"Rename from TaskScheduler to MessageQueue
",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add', 'Token Replace']"
1527,Netflix-astyanax,005992fc214dea57cc70618751e1c13d16e4f185,"Adding file headers
",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Clean up', 'Legal']"
1528,Netflix-astyanax,8c71eab573d6d22feb06bd128dd0f5bb5a8c730f,"Add check for nulls when creating a batch mutation
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1529,Netflix-astyanax,545e5a7d56c3550ffed24125c299ea92bced6afd,"support for UUID in automated mapping
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1530,Netflix-astyanax,7e1c5ab083b9fe69b6d577e5a9c7fe74739f0508,"Split creating column family from creating a queue within the column family
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1531,Netflix-astyanax,e521e94dfc703de5db5206695fe52a2e2124b316,"Fix for https://github.com/Netflix/astyanax/issues/213
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Bug fix']
1532,Netflix-astyanax,c88bab26e4a0bddaab1d44d7f973fb7bf3ce7a8f,"Fix for https://github.com/Netflix/astyanax/issues/107

Fix distributed lock not being applied due to bad timestamps
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1533,Netflix-astyanax,c89971d42f046e35c50c96be72e43f17c9e2b051,"Fix host reconnect logic
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1534,Netflix-astyanax,15a3d89f26e7de3d1c204362b94a180144771b2e,"Fix unit tests
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Testing']
1535,Netflix-astyanax,70c255a29842de19669b97a95c373c6219967173,"Allow for relative path in EmbeddedCassandra

https://github.com/Netflix/astyanax/issues/109
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Testing']
1536,Netflix-eureka,3ebc9be62a21a2a002b02ca41a334230e54448f0,"Support jersey2 for client/server
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1537,Netflix-eureka,579d45ab03f6ecf8ca001faeff4314f26b85aa72,"Add optional args to ApplicationInfoManager
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Maintenance']"
1538,Netflix-eureka,2c66385f888e08c8b55524a4984f5c85df875ead,"clean up
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Clean up']
1539,Netflix-eureka,b6c97d95600b1bc17bc7116c56ab601ceeed5808,"Remove some redundant isDebugEnabled() checks

SLF4J already performs these checks.
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Clean up']
1540,Netflix-eureka,badfc7bb939fd1a5db1ba63ef88f3d7392282228,"Move legacy transport builder into legacy class
",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Refactoring']"
1541,Netflix-eureka,79c4293157b4205700f1967a6a0040a45e26cb6f,"eureka.port appears to be pulling double duty: both telling what port to register as and what port the eureka server is listening on. Changed the properties that deal with DNS discovery of eureka servers to be eureka.eurekaServer.<property>
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Maintenance']
1542,Netflix-genie,27c0548254dff4199840004bdb3a8c5c10df9045,"Add ScriptLoadBalancer (#552)

* Add ScriptLoadBalancer
* Changes based on @mprimi code review
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Feature Add']"
1543,Netflix-genie,f8a1044bc08198ca03d3a485917f07566960a531,"[#150][#152][#95] Integration tests for command rest service along with other cleanup/bug fixes found during testing.
",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Testing', 'Clean up', 'Bug fix']"
